,categoryId,retailerId,category,categories,productId,sku,name,description,brand,price,prev_price,price_unit,unit,price_unit_0,price_unit_1
1298,93013afa-806e-4901-9b89-f1ee5af58f1a,30744,Packaged Deli Salami & Pepperoni,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Salami & Pepperoni,00627907103094,00627907103094,Salami - Sampler,"An Italian salami selection imported from Italy. Includes Parma, Cacciatore, Salami with Prosciutto, Genoa, Calabrese and Toscano.",Salami,14.99,,$7.50/100g,gram,7.50,100
1299,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339074,00062639339074,"Western Family - Premium Thick 5"" Rawhide Strips",100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,24.99,,$2.75/100g,gram,2.75,100
1300,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339043,00062639339043,"Western Family - Premium Thick 8""Rawhide Bones",100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,13.59,,$4.53 each,each,4.53 ,
1301,45513af5-2000-4fb1-97d1-9a30aba24c24,31429,Rice,Grocery/International Foods/Indian & Middle Eastern/Rice,00062639334062,00062639334062,Sundar - Red Whole Lentils,"A Mild, Earthy Flavor and Soft Texture. Whole Red Lentils are Tiny Lens-Shaped Pulses Which Have Traditionally Been Used as a Meat Substitute. Also  a Staple food in South Asian Cultures.",Sundar,7.39,,$0.41/100g,gram,0.41,100
1302,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064359742370,00064359742370,Freybe - Weisswurst Sausage,"Fresh, A Traditional German Sausage Spiced with Lemon and Parsley. Fully Cooked. Gluten Free. No Nitrates Added.",Freybe,10.49,10.99,$2.80/100g,gram,2.80,100
1303,f46e486a-2b8f-4ba9-af62-2d7853050429,31291,Wet Cat Food,Grocery/Pet Care/Cat/Wet Cat Food,00056366105712,00056366105712,"Friskies - Wet Cat Food, Chicken & Seafood Combo Variety Pack",100% complete and balanced nutrition for adult cats. Delightful wet cat food meals are made with real meat or seafood. Wide variety of flavours and formats to meet your cat's needs. Essential vitamins and minerals help support her health.,Friskies,9.99,10.99,$0.83 each,each,0.83 ,
1304,49ab8973-a4be-442a-a0dd-d47cfd2cd2f1,30739,Packaged Deli Turkey,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Turkey,00065822973543,00065822973543,Butterball - Turkey Pepperoni,Fully Cooked. 50% Less Fat than Regular Pepperoni.,Butterball,6.49,6.79,$3.71/100g,gram,3.71,100
1305,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064946010646,00064946010646,Capital - Garlic Sausage,Naturally smoked. Use it as an appetizer with cheese and crackers or add to a recipe.,Capital,5.99,,$1.20/100g,gram,1.20,100
1306,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00069401007742,00069401007742,Piller's - Turkey Bites Spicy,Gluten Free MSG Free,Piller's,11.79,12.29,$3.93/100g,gram,3.93,100
1307,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064359508129,00064359508129,Freybe - Herb Liver Sausage,A Traditional German Liverwurst with Herbs.,Freybe,4.69,,$3.75/100g,gram,3.75,100
1308,6c081594-fdc9-4764-8bff-56e94a08ea79,30647,International Seasonings,"Grocery/Pantry/Herbs, Spices & Seasonings/Seasonings/International Seasonings",00041390041419,00041390041419,Kikkoman - Stir Fry Seasoning Mix,Quick & Easy. Add to Veggies and Meat.,Kikkoman,1.99,,$7.03/100g,gram,7.03,100
1309,4b1fda33-4b1f-4cd4-9165-190656534899,31413,"Asian Sauces, Oils & Spices","Grocery/International Foods/Asian/Asian Sauces, Oils & Spices",00041390041419,00041390041419,Kikkoman - Stir Fry Seasoning Mix,Quick & Easy. Add to Veggies and Meat.,Kikkoman,1.99,,$7.03/100g,gram,7.03,100
1310,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339937,00062639339937,Western Family - Dog Treats Chicken Jerky Treat,100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,35.69,,$3.57/100g,gram,3.57,100
1311,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064359736256,00064359736256,Freybe - Honey Garlic Dry Pepperoni,"Sweet, Savoury Snack Pepperoni Sausage. Gluten Free, Lactose Free.",Freybe,15.49,,$3.10/100g,gram,3.10,100
1312,04e45476-9719-4c3f-93ef-97d08eb000aa,31355,Cookware,"Grocery/Cleaning, Paper & Home/Kitchen & Dining/Cookware",00028901007775,00028901007775,Norpro - Deluxe Marinade Injector,"Professional marinade/flavor injector with measure marks. Can be used on meat, vegetables & fruit. Needle is nickle plated copper. Measures: 5""x9.5""x1.5"". Needle length: 3"" / 7.5cm. Capacity: 11 tsp.",Norpro,22.89,,,each,,
1313,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00629002085022,00629002085022,Sila - Chorizo Dry Sausage,Classic Sausage from the Famous Liguria Region Made from Pork and Fats,Sila,13.29,,$4.43/100g,gram,4.43,100
1314,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339036,00062639339036,"Western Family - Premium Thick 6""Rawhide Bones",100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,9.49,,$3.16 each,each,3.16 ,
1315,313d8f0e-c8b1-4eff-92f8-e9008a01c200,30680,Skillet Dinners,"Grocery/Pantry/Pasta, Sauces & Grains/Skillet Dinners",00065633075412,00065633075412,Hamburger Helper - Italian Herb,Includes Pasta and Seasoning Mix. Just Add Ground Beef.,Hamburger Helper,2.99,,$1.37/100g,gram,1.37,100
1316,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064359502127,00064359502127,Freybe - Fine Liver Sausage,Gluten & Lactose Free,Freybe,4.69,,$3.75/100g,gram,3.75,100
1317,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00055898113202,00055898113202,Grimm's - Ham Garlic Sausage,Naturally Smoked.,Grimm's,14.49,,$3.22/100g,gram,3.22,100
1318,fb8788de-d60d-47a6-8269-70deb28ecff6,31297,Wet Dog Food,Grocery/Pet Care/Dog/Wet Dog Food,00058496444020,00058496444020,"Cesar - Wholesome Bowls, Chicken, Chicken, Sweet Potatoes & Green Beans","Made with healthy ingredients, our delicious soft wet dog food delivers culinary-inspired flavors they cant resist. Our recipes are crafted with real meat as the first ingredient, plus wholesome, fresh vegetables, for the taste and texture both large breeds and small breeds will love.",Cesar,23.99,,$28.22/100g,gram,28.22,100
1319,0afe5ee7-325b-4a54-ba26-1b2cee616638,30570,Beef & Chicken Broth,Grocery/Pantry/Canned & Packaged/Soups/Broth/Beef & Chicken Broth,00052603054089,00052603054089,Pacific Foods - Organic Chicken Broth Low Sodium,"Use as a Base for Soups, Risotto and Pasta Dishes. Lower Sodium than Original Recipe.",Pacific Foods,6.99,,$0.74/100ml,millilitre,0.74,100ml
1320,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00064359738250,00064359738250,Freybe - Damn Hot Dry Pepperoni,"Hot, Spicy Snack Pepperoni Sausage. Gluten Free, Lactose Free.",Freybe,15.49,,$3.10/100g,gram,3.10,100
1321,45242a5b-78e7-41db-94c1-ced1468f5ff2,30553,Canned Beef,Grocery/Pantry/Canned & Packaged/Meats/Canned Beef,00058807441304,00058807441304,Hunt's - Manwich Original Sloppy Joe Sauce,Sloppy Joe Sauce. Source of Fibre. Fat Free.,Hunt's,2.99,,$0.75/100ml,millilitre,0.75,100ml
1322,da1b5364-13ab-4e53-8225-5f7aaab43d82,31443,European Snacks & Candy,Grocery/International Foods/European/European Snacks & Candy,00069467807027,00069467807027,Amira - Assorted Shark Candy Halal,Halal gummies made with beef gelatin.,Amira,2.99,,$1.66/100g,gram,1.66,100
1323,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00055800315618,00055800315618,"Purina Beggin' - Dog Treats, Bacon Snacks",Real meat is the #1 ingredient. Dog treats made with real bacon. Ideal for use as a dog training treat. Contains no artificial flavours or FD&C colours. Resealable pouch.,Purina Beggin',15.99,,$2.26/100g,gram,2.26,100
1324,0afe5ee7-325b-4a54-ba26-1b2cee616638,30570,Beef & Chicken Broth,Grocery/Pantry/Canned & Packaged/Soups/Broth/Beef & Chicken Broth,00063211277135,00063211277135,Campbell's - Concentrated Chicken Broth,This condensed broth is made using only quality ingredients. Thats what makes it a pantry favourite for incredibly enjoyable weeknight recipesor as the base of your own homemade soups,Campbell's,2.99,3.69,$1.20/100ml,millilitre,1.20,100ml
1325,313d8f0e-c8b1-4eff-92f8-e9008a01c200,30680,Skillet Dinners,"Grocery/Pantry/Pasta, Sauces & Grains/Skillet Dinners",00065633165748,00065633165748,Hamburger Helper - 3 Cheese Manicotti,Includes Pasta & Sauce Mix. Just Add Ground Beef.,Hamburger Helper,2.99,,$1.76/100g,gram,1.76,100
1326,ae208c10-f22a-4b54-bfbf-7f4cbab68711,30646,Tex Mex Seasonings,"Grocery/Pantry/Herbs, Spices & Seasonings/Seasonings/Tex Mex Seasonings",00066200912604,00066200912604,Club House - Taco Seasoning,"A zesty blend of authentic Mexican seasonings, including onions and peppers. Has a hearty flavour that's not too spicy but warm enough to complement a variety of meats.",Club House,12.99,,$1.77/100g,gram,1.77,100
1327,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00062000184654,00062000184654,Schneiders - Hardwood Smoked Thuringer Sausage,"Enjoy a German classic at home with Schneiders Hardwood Smoked Thuringer Sausage. This unsliced, versatile smoked pork sausage is semi-dry and, once cooked, can be enjoyed in a variety of applications. Serve the smoked sausage on its own, as part of a charcuterie platter with other meats and cheeses, or sliced in a sandwich with bread and mustard. Schneiders Hardwood Smoked Thuringer Sausage is prepared in the traditional style, with fermentation creating a distinctive tanginess that sets it apart from other smoked sausage. Since 1890, Schneiders brand has established a rich heritage of original and authentic recipes, using premium ingredients and taking all the time needed to honour the origin and inspiration of each recipe. Quality never gets old.",Schneiders,12.29,,$2.46/100g,gram,2.46,100
1328,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339067,00062639339067,Western Family - Premium Thick Rawhide Curls,100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,24.99,,$2.75/100g,gram,2.75,100
1329,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00062639339067,00062639339067,Western Family - Premium Thick Rawhide Curls,100% Beef Hide. Helps Remove Tartar and Plaque. Excellent Exercise for Healthy Teeth and Gums. No Preservatives.,Western Family,24.99,,$2.75/100g,gram,2.75,100
1330,e9dfed41-2295-40b8-99da-3bab83455edc,30743,Packaged Deli Bologna & Pastrami,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Bologna & Pastrami,00064359505203,00064359505203,Freybe - Gourmet Cognac Pate,"Gluten Free, Lactose Free. Fine Spread with a Hint of Cognac.",Freybe,5.99,,$3.00/100g,gram,3.00,100
1331,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00055898113165,00055898113165,Grimm's - Ukrainian Sausage,Naturally Smoked.,Grimm's,11.79,,$3.93/100g,gram,3.93,100
1332,992698a5-aadc-46cd-abe5-62aa30e960a4,31289,Cat Treats,Grocery/Pet Care/Cat/Cat Treats,00835302003493,00835302003493,Caledon Farms - Simply Salmon Cat Treats,"No colours, additives or artificial preservatives, two calories per treat, made with 80% fresh meat and gently air-dried.",Caledon Farms,3.99,,$7.00/100g,gram,7.00,100
1333,e9dfed41-2295-40b8-99da-3bab83455edc,30743,Packaged Deli Bologna & Pastrami,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Bologna & Pastrami,00064359509201,00064359509201,Freybe - Herb Pate,"Gluten Free, Lactose Free.Coarse Spread with French Herbs.",Freybe,5.99,,$3.00/100g,gram,3.00,100
1334,402cf8a4-228a-4ece-bcbd-a56abf0530f5,30978,Frozen Single Size Entrees,Grocery/Frozen/Frozen Meals & Sides/Frozen Single Size Entrees,00691479202394,00691479202394,Hungry-Man - XL Bowls - Country Fried Chicken,"Made with tender white chicken meat, corn & creamy mashed potatoes & sprinkled with cheese. 18g protein. Keep frozen.",Hungry-Man,6.29,,$1.58/100g,gram,1.58,100
1335,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00063100515102,00063100515102,Mitchell's - Garlic Sausage Ring,"Add the delicious combination of pork and garlic to your favorite dishes with the Mitchell's Gourmet Foods Garlic Sausage Ring. Great for cookouts, camping, or enjoying at home, this versatile sausage ring is easy to prepare over an open fire, in a pan, or under the broiler. Add it to scrambles in the morning, cut up the dinner sausage and pan fry it with potatoes and vegetables, add it to pasta dishes, or enjoy a sausage all by itself. A brand of Maple Leaf, Mitchells Gourmet Foods is proud to be a part of feeding millions of Canadians, every single day.",Mitchell's,12.99,,$1.73/100g,gram,1.73,100
1336,4b1fda33-4b1f-4cd4-9165-190656534899,31413,"Asian Sauces, Oils & Spices","Grocery/International Foods/Asian/Asian Sauces, Oils & Spices",00058744151618,00058744151618,VH - Honey Sriracha - Hot,"A perfect dipping, stir fry or marinade sauce for meat, with the added kick of sriracha.",VH,4.29,,$1.26/100ml,millilitre,1.26,100ml
1337,ca29f2de-567f-40cf-a074-899acf619e96,30621,Asian Sauces & Marinates,Grocery/Pantry/Marinates & Sauces/Asian Sauces & Marinates,00058744151618,00058744151618,VH - Honey Sriracha - Hot,"A perfect dipping, stir fry or marinade sauce for meat, with the added kick of sriracha.",VH,4.29,,$1.26/100ml,millilitre,1.26,100ml
1338,93013afa-806e-4901-9b89-f1ee5af58f1a,30744,Packaged Deli Salami & Pepperoni,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Salami & Pepperoni,00060085208401,00060085208401,Mastro - Cacciatore Salami,Traditional recipe. Gluten free. Lactose free.,Mastro,14.49,,$4.83/100g,gram,4.83,100
1339,f46e486a-2b8f-4ba9-af62-2d7853050429,31291,Wet Cat Food,Grocery/Pet Care/Cat/Wet Cat Food,00055800116710,00055800116710,"Friskies Tasty Treasures - Wet Cat Food, Liver or Scallop Variety Pack",100% complete and balanced nutrition for adult cats. Delightful wet cat food meals made with real meat or seafood. Wide variety of flavours and formats to meet your cat's needs. Essential vitamins and minerals help support her health,Friskies Tasty Treasures,9.99,10.99,$0.83 each,each,0.83 ,
1340,e9dfed41-2295-40b8-99da-3bab83455edc,30743,Packaged Deli Bologna & Pastrami,Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Bologna & Pastrami,00064359506200,00064359506200,Freybe - Gourmet Pepper Pate,"Gluten Free, Lactose Free. Coarse Spread with Ground Black Pepper.",Freybe,5.99,,$3.00/100g,gram,3.00,100
1341,4b59f896-714f-463d-b8a1-1f7846f42e74,30568,Dry Soup Mix,Grocery/Pantry/Canned & Packaged/Soups/Dry Soup Mix,00837967000138,00837967000138,Mitchell's Soup Co - Old Fashioned Beef Barley Soup,"An old fashion beef soup. Satisfying home cooked flavour, just like grandmother used make. Load it up with hamburger, onion, and tomatoes and you are ready to go.",Mitchell's Soup Co,10.49,,$2.80/100g,gram,2.80,100
1342,7b24fd69-60e3-47ef-9f27-9e3258286b14,30746,"Packaged Deli Sausages, Hoagies & Wieners","Grocery/Deli & Ready Made Meals/Meat/Packaged/Packaged Deli Sausages, Hoagies & Wieners",00629002085046,00629002085046,Sila - Dry Salametti Red Wine,"Classic Sausage from the Famous Liguria Region made from Pork and Fats, Flavoured with Red Wine.",Sila,13.29,,$4.43/100g,gram,4.43,100
1343,1408ea6a-058d-483c-ae53-4b4ed0b24667,31295,Dog Treats & Rawhide,Grocery/Pet Care/Dog/Dog Treats & Rawhide,00055800520036,00055800520036,"Purina Beggin' - Dog Treats, Bacon Snacks",<table><tbody><tr><td>Real meat is the #1 ingredient. Dog treats with real bacon. Soft texture for easy chewing. Ideal for use as a dog training treat. Contains no artificial flavours or FD&C colours.</td></tr></tbody></table>,Purina Beggin',4.99,,$2.94/100g,gram,2.94,100
1344,0afe5ee7-325b-4a54-ba26-1b2cee616638,30570,Beef & Chicken Broth,Grocery/Pantry/Canned & Packaged/Soups/Broth/Beef & Chicken Broth,00052603054072,00052603054072,Pacific Foods - Organic Chicken Broth,Non GMO.,Pacific Foods,6.99,,$0.74/100ml,millilitre,0.74,100ml
1345,4b1fda33-4b1f-4cd4-9165-190656534899,31413,"Asian Sauces, Oils & Spices","Grocery/International Foods/Asian/Asian Sauces, Oils & Spices",00077377361966,00077377361966,House - Chinese Mabo Tofu Sauce - Hot,Simply add tofu and your favourite ground meat to enjoy this quick and easy Chinese dish. It is simple and convenient and has authentic Chinese flavour.,House,5.69,,$3.79/100g,gram,3.79,100
